Att1,Att2,Att3,Att4,Att6,Att7,Att8,Att15,Att16,Att17,Att18,Att20,Att21,Att22,Att25,Att26,Att27,Att28,Att30,Att32,label
0.494217,0.037228,0.08993,0.007304000000000001,0.038620999999999996,0.23188899999999998,0.036227999999999996,0.012368,0.011347,0.027589,0.012414,0.009387000000000001,0.012072,0.028417,0.017831,0.009406,0.0065780000000000005,0.009581999999999999,0.011798999999999999,0.021774,1
0.444219,0.177361,0.33687399999999995,0.25450500000000004,0.033585000000000004,0.29253,0.026128,0.048117,0.056997000000000006,0.02131,0.009597,0.086245,0.208058,0.085408,0.02009,0.036441,0.009668000000000001,0.01124,0.017702000000000002,0.0171,5
0.138797,0.235438,0.166932,0.225935,0.330776,0.2259,0.295903,0.10860299999999999,0.429834,0.253327,0.092942,0.012176000000000001,0.048749,0.01659,0.03871,0.143075,0.16525,0.10179099999999999,0.012865000000000001,0.026068,2
0.119458,0.200443,0.143021,0.194179,0.28652,0.186912,0.079606,0.137809,0.058683000000000006,0.014256999999999999,0.015786,0.016094999999999998,0.007381,0.010759999999999999,0.057672,0.010597,0.00555,0.016094999999999998,0.007989,0.10340799999999999,4
0.179811,0.316456,0.297902,0.2319,0.265646,0.165722,0.018092,0.027201999999999997,0.013818,0.017865,0.06974,0.081165,0.029427999999999996,0.019855,0.022069,0.01441,0.018247,0.014127,0.034661000000000004,0.070001,1
0.42075799999999997,0.517237,0.324402,0.07789,0.13133699999999998,0.250152,0.012137,0.052808,0.009029,0.0054329999999999995,0.008651,0.098728,0.029426,0.011362,0.024166,0.006063000000000001,0.0073219999999999995,0.021555,0.016038,0.018018,5
0.40113200000000004,0.15406,0.005929,0.299701,0.36772699999999997,0.314236,0.032583999999999995,0.022203,0.0062,0.004906000000000001,0.013696000000000002,0.063299,0.019658000000000002,0.010253,0.006668,0.012742,0.006332,0.006076,0.005744,0.031516,5
0.179147,0.293193,0.20924600000000002,0.281206,0.006628,0.288883,0.021547999999999998,0.021357,0.0036490000000000003,0.014352,0.169151,0.095481,0.013663999999999999,0.00811,0.037512000000000004,0.005396,0.009717,0.006744,0.027509,0.150264,1
0.102717,0.174354,0.122993,0.166991,0.248968,0.15346600000000002,0.059694000000000004,0.0272,0.011828,0.019966,0.009602,0.011502,0.061899,0.045798,0.015672,0.004118999999999999,0.003152,0.011728,0.029171,0.006079,4
0.165527,0.273499,0.19407,0.260764,0.578468,0.44573599999999997,0.029695999999999997,0.003633,0.006551,0.033721,0.068772,0.012181,0.006556,0.005868,0.009289,0.0060490000000000006,0.00511,0.010199,0.052496,0.020413,0
0.429845,0.166402,0.236817,0.315701,0.002202,0.339063,0.013144,0.079399,0.035476,0.005657,0.009812000000000001,0.21562699999999999,0.12406700000000001,0.055151,0.015632,0.005494,0.035693,0.031163,0.02206,0.009889,5
0.39159499999999997,0.15302000000000002,0.297775,0.221762,0.363442,0.307082,0.031523,0.037641,0.010232999999999999,0.0061600000000000005,0.029511000000000003,0.10373299999999999,0.028310000000000002,0.014043,0.013922,0.039549,0.00988,0.016553000000000002,0.010081,0.085428,5
0.40165,0.154864,0.22553099999999998,0.303874,0.372589,0.319952,0.022291,0.034102,0.009462,0.002499,0.008202,0.073774,0.015244999999999998,0.007034,0.004573,0.019277000000000002,0.01122,0.0050219999999999996,0.005745,0.032954000000000004,5
0.13278099999999998,0.21662399999999998,0.155633,0.26616599999999996,0.31346,0.211017,0.101358,0.194391,0.177741,0.0687,0.019827,0.044786,0.013547,0.013562000000000001,0.12743800000000002,0.070464,0.025117,0.020584,0.028163999999999998,0.010168,4
0.219308,0.080838,0.166728,0.12376600000000001,0.24883000000000002,0.15395999999999999,0.028206000000000002,0.014497999999999999,0.016871,0.015955,0.008764,0.019813,0.076072,0.05703300000000001,0.013896,0.0038469999999999997,0.002595,0.011387999999999999,0.029252999999999998,0.008823000000000001,0
0.20822399999999996,0.34059,0.242071,0.325212,0.022481,0.28074699999999997,0.011689,0.028707999999999997,0.008337,0.00344,0.004254,0.118907,0.101212,0.042901,0.01188,0.0024760000000000003,0.006043,0.020606,0.007909000000000001,0.007955,5
0.449298,0.168203,0.33603299999999997,0.25439,0.573368,0.500405,0.01138,0.008337,0.034247,0.012699,0.006551,0.037121,0.101216,0.048532,0.008331999999999999,0.013813999999999998,0.006701,0.007429000000000001,0.011714,0.011018,5
0.390317,0.152317,0.00718,0.02308,0.21218,0.24832100000000001,0.030743,0.013666,0.005409000000000001,0.005162,0.019244999999999998,0.050200999999999996,0.017001,0.008789,0.0076950000000000005,0.006906,0.005782,0.005783,0.007016,0.050891000000000006,5
0.22052800000000003,0.353202,0.24798800000000001,0.006804999999999999,0.258842,0.270873,0.021700999999999998,0.020968,0.035588,0.016069999999999997,0.007287,0.108884,0.225608,0.171846,0.01913,0.015590000000000001,0.008047,0.032253,0.019665000000000002,0.012144,5
0.162237,0.27132,0.192603,0.255836,0.379067,0.266237,0.047663,0.002525,0.010153,0.07518,0.08472400000000001,0.011637999999999999,0.011112,0.004723,0.010764,0.004070000000000001,0.002627,0.010214,0.07316,0.010675,1
0.302494,0.11801700000000001,0.171663,0.23151599999999997,0.0009570000000000001,0.22977399999999998,0.025893,0.009505,0.099563,0.033977999999999994,0.015249,0.01107,0.01379,0.013706,0.010759999999999999,0.030963,0.098631,0.098013,0.013913,0.022076,4
0.163733,0.166018,0.007081999999999999,0.144886,0.227692,0.176406,0.079449,0.035437,0.030583999999999997,0.036404,0.062523,0.060439,0.037278,0.035618000000000004,0.022687,0.010918,0.015569,0.01481,0.021425,0.052147000000000006,1
0.14821199999999998,0.23878000000000002,0.17216099999999998,0.231567,0.34034899999999996,0.23418899999999998,0.143951,0.025554,0.2649,0.135225,0.068855,0.018057,0.032114,0.044344,0.010288,0.059351999999999995,0.185911,0.152029,0.022318,0.062453999999999996,2
0.22532399999999997,0.374666,0.352535,0.261058,0.42674300000000004,0.378864,0.0076950000000000005,0.0033840000000000003,0.0336,0.006114,0.002865,0.009689,0.044485000000000004,0.08576900000000001,0.007117,0.0036299999999999995,0.00838,0.003324,0.014381,0.0071010000000000005,5
0.300435,0.48621099999999995,0.170758,0.346997,0.45392,0.350846,0.012729,0.0050880000000000005,0.121217,0.014468,0.005064,0.006201,0.021783,0.008214,0.005926,0.048494999999999996,0.133329,0.094966,0.010868000000000001,0.00882,2
0.102789,0.167961,0.122116,0.166953,0.24952,0.155594,0.18059,0.09723899999999999,0.066093,0.062171000000000004,0.056272,0.094417,0.151452,0.11765999999999999,0.046076,0.026886,0.033716,0.075099,0.104276,0.041344,0
0.182668,0.305615,0.011063,0.215836,0.427983,0.358034,0.032149000000000004,0.010678,0.004233,0.005419,0.038742,0.07359199999999999,0.01896,0.00773,0.014187,0.007377,0.004525,0.004729,0.007515000000000001,0.069779,5
0.430536,0.165735,0.23833400000000002,0.001715,0.320126,0.289304,0.018205000000000002,0.046276,0.016722,0.007084,0.007669,0.118735,0.072275,0.029336,0.013529,0.008286,0.012551999999999999,0.025417,0.014233,0.01644,5
0.137373,0.23555,0.166052,0.28189699999999995,0.330977,0.226096,0.046906,0.025969,0.113168,0.039993,0.024117,0.006697,0.047766,0.00805,0.009993,0.061469,0.060902,0.036004,0.008181,0.022673,2
0.435201,0.174743,0.331518,0.248527,0.406018,0.354984,0.013684,0.05293200000000001,0.032162,0.01288,0.004255,0.128833,0.21161999999999997,0.09262000000000001,0.01111,0.028122,0.004331000000000001,0.038245999999999995,0.008776,0.011073000000000001,5
0.18171099999999998,0.303517,0.286833,0.21600300000000003,0.35294200000000003,0.299157,0.008145,0.00854,0.002092,0.0033009999999999997,0.040292,0.055748,0.009892,0.005122,0.015350999999999998,0.007375,0.0026620000000000003,0.003201,0.007729000000000001,0.11736300000000001,5
0.238906,0.012866999999999998,0.017712000000000002,0.167055,0.259969,0.301752,0.097166,0.052927999999999996,0.054001,0.037401,0.039666,0.074089,0.08607000000000001,0.082153,0.075545,0.049510000000000005,0.034675,0.029908999999999998,0.03694,0.031605,1
0.389038,0.15251900000000002,0.22048099999999998,0.29767899999999997,0.362577,0.31819899999999995,0.012332,0.020844,0.007358,0.00405,0.027324,0.101483,0.031854,0.01266,0.0174,0.056266,0.007902,0.012536,0.0078,0.11819,5
0.191307,0.308883,0.0063479999999999995,0.221737,0.027938,0.243612,0.027953,0.016464,0.008867,0.00892,0.032543,0.065347,0.021994,0.01245,0.010423,0.013609,0.007712,0.009327,0.014053,0.059137,5
0.16208499999999998,0.262511,0.188331,0.254454,0.373842,0.262208,0.117068,0.01093,0.037038999999999996,0.160884,0.165419,0.034638,0.017689,0.009888,0.017912,0.007106,0.01094,0.044232,0.114764,0.028564999999999997,0
0.193995,0.31754499999999997,0.226334,0.304885,0.374055,0.321635,0.007481,0.020033000000000002,0.008559,0.0038420000000000004,0.010094,0.08870499999999999,0.028913,0.01007,0.0044670000000000005,0.011009,0.010690999999999999,0.005978,0.006831,0.018596,5
0.147715,0.235514,0.006000999999999999,0.22119899999999998,0.270845,0.21204099999999998,0.16909200000000002,0.056812,0.161857,0.132495,0.09106399999999999,0.023413999999999997,0.01696,0.015124,0.042338,0.070117,0.08133,0.061336,0.023249000000000002,0.019923,0
0.133921,0.223872,0.16039,0.215977,0.006361,0.16138,0.10007200000000001,0.132154,0.141586,0.063708,0.022914,0.032582,0.021664,0.010983,0.09260499999999999,0.074603,0.045126,0.015865999999999998,0.016488,0.016394,4
0.210186,0.343613,0.24366500000000002,0.327362,0.40058,0.353406,0.011543000000000001,0.020634,0.013675999999999999,0.009058,0.00502,0.141646,0.17488099999999998,0.10353,0.013494999999999998,0.00732,0.007024,0.040208999999999995,0.013724,0.007248,1
0.181746,0.305043,0.216158,0.29206,0.427795,0.31150100000000003,0.011595999999999999,0.016515000000000002,0.00323,0.008048,0.072246,0.116559,0.025001,0.011327,0.025471,0.026327,0.004417,0.008883,0.009035,0.16608900000000001,1
0.212035,0.35401900000000003,0.007176999999999999,0.244854,0.335412,0.273475,0.06995499999999999,0.037269,0.064599,0.017688,0.010843,0.127351,0.227458,0.16323900000000002,0.029425,0.016513999999999997,0.013934,0.041429,0.03134,0.014858000000000001,5
0.404138,0.154856,0.22576,0.304105,0.368792,0.319847,0.023056,0.048958,0.013505000000000001,0.008296,0.024049,0.10266199999999999,0.031677,0.01883,0.010665000000000001,0.022081,0.015031999999999998,0.011179999999999999,0.008801999999999999,0.032077999999999995,5
0.39004,0.15251900000000002,0.220047,0.294428,0.032972,0.290215,0.015406,0.028187,0.007241,0.0032600000000000003,0.021925999999999998,0.07806,0.019668,0.00859,0.013077000000000002,0.030219,0.008056,0.014037,0.0077930000000000004,0.13239700000000001,5
0.162918,0.270966,0.193305,0.260329,0.383414,0.269908,0.082699,0.012347,0.040133999999999996,0.12800599999999998,0.14111700000000002,0.038442000000000004,0.019094999999999997,0.014486,0.029958999999999996,0.013772999999999999,0.015330000000000002,0.043932,0.17582799999999998,0.036995,1
0.137646,0.234062,0.16580999999999999,0.22224899999999997,0.32931,0.224521,0.158289,0.077412,0.302033,0.133659,0.044689,0.0058460000000000005,0.033394,0.006993999999999999,0.028288,0.151345,0.147654,0.065468,0.006311,0.014445,4
0.38613600000000003,0.143301,0.21980500000000003,0.293045,0.00561,0.310449,0.024924,0.040474,0.01344,0.014991999999999998,0.103577,0.11881400000000002,0.044405,0.026139,0.041874,0.055491,0.018251,0.024398,0.020041,0.272268,5
0.028877,0.120717,0.116478,0.028463,0.12507200000000002,0.067367,0.183264,0.069882,0.093971,0.10460599999999999,0.106898,0.069513,0.04195,0.047369999999999995,0.077231,0.052703,0.062294,0.08981900000000001,0.091967,0.069323,0
0.177727,0.285076,0.203481,0.006586,0.335325,0.279334,0.044664999999999996,0.014427,0.010373,0.032732,0.135015,0.044900999999999996,0.015944,0.015022,0.021619,0.008888,0.009556,0.009043,0.070614,0.10029,2
0.252417,0.094711,0.14365899999999998,0.19437100000000002,0.287222,0.188298,0.045279,0.089824,0.026938,0.01669,0.008886,0.014695,0.008265999999999999,0.013512999999999999,0.080787,0.007504,0.005888,0.027416000000000003,0.008848,0.042065,4
0.179797,0.283551,0.0073030000000000005,0.028217000000000002,0.282386,0.230314,0.10798699999999999,0.034224,0.034253,0.07437200000000001,0.176858,0.14060699999999998,0.053827999999999994,0.030974,0.036001,0.020174,0.02231,0.036645,0.111703,0.144733,1
0.403447,0.154564,0.304176,0.227113,0.5246890000000001,0.448191,0.009303,0.028093,0.0066370000000000005,0.0047810000000000005,0.0077989999999999995,0.071871,0.019704,0.006515000000000001,0.005743,0.007540000000000001,0.008001000000000001,0.006063000000000001,0.009321,0.018474,5
0.197875,0.332881,0.23665100000000003,0.316162,0.38874000000000003,0.333382,0.027955,0.088409,0.026414999999999998,0.0073409999999999994,0.013614,0.305098,0.137141,0.038517,0.027011,0.009231999999999999,0.028408,0.022758,0.013375999999999999,0.014269,1
0.446396,0.175174,0.24917399999999998,0.337065,0.006311,0.36382,0.0061649999999999995,0.006873000000000001,0.026186,0.010844,0.0045590000000000006,0.024967,0.098839,0.039254000000000004,0.007519,0.010424,0.004222,0.010961,0.008754000000000001,0.009822,5
0.414296,0.157166,0.310336,0.232886,0.383627,0.339028,0.001173,0.062121,0.009574,0.00062,0.001562,0.126218,0.021232,0.004442,0.004629,0.000825,0.01439,0.001816,0.002554,0.004213000000000001,1
0.204765,0.33124699999999996,0.232277,0.31504899999999997,0.097687,0.27453,0.004248,0.019828,0.006619,0.002836,0.005863,0.109723,0.069502,0.0203,0.008181,0.002843,0.008364,0.006228,0.007078,0.005771,1
0.18166600000000002,0.297824,0.21447399999999997,0.006998999999999999,0.033204000000000004,0.23351599999999997,0.031014999999999997,0.019354,0.006679999999999999,0.010992,0.076356,0.106171,0.024945,0.011225,0.028738999999999997,0.012144,0.007943,0.009339,0.016205,0.10847899999999999,1
0.451613,0.17617,0.341644,0.255874,0.42205699999999996,0.36743200000000004,0.009302,0.004477,0.042231,0.008471,0.002061,0.017531,0.093669,0.046986,0.004939,0.008424,0.003625,0.0036729999999999996,0.009038,0.005082,1
0.20721799999999999,0.332881,0.022522,0.239081,0.389817,0.327316,0.043898,0.035573,0.015491,0.008908,0.012329999999999999,0.191294,0.128884,0.068881,0.016784,0.006794,0.014093000000000001,0.023956,0.013269999999999999,0.008717,5
0.38990199999999997,0.15270899999999998,0.22023800000000002,0.294325,0.432331,0.36546799999999996,0.017515,0.023285,0.006211,0.003503,0.025698000000000002,0.101358,0.028722,0.008262,0.017218999999999998,0.028768000000000002,0.007953,0.006194,0.005255,0.128357,5
0.061426,0.083423,0.055358000000000004,0.083616,0.10843,0.025806,0.088254,0.022319,0.020216,0.019015,0.016888,0.013915,0.009364,0.010591,0.012734,0.007333,0.008274,0.008095,0.008003,0.010265999999999999,0
0.47880600000000006,0.18982000000000002,0.0014789999999999998,0.017553,0.26542,0.325387,0.034787,0.017285,0.024899,0.019412000000000002,0.009512999999999999,0.011068000000000001,0.027795,0.072884,0.026943,0.010894,0.010762,0.009491,0.018224,0.009545,1
0.20504499999999998,0.33061999999999997,0.233157,0.31552199999999997,0.384905,0.332401,0.013818,0.044965,0.0225,0.002815,0.005371,0.161649,0.062328999999999996,0.019711000000000003,0.011316,0.003278,0.029324,0.012066,0.006734,0.005640999999999999,5
0.26920900000000003,0.098724,0.15066,0.204841,0.006945000000000001,0.191801,0.062497000000000004,0.19264,0.08336,0.032805,0.034158999999999995,0.050363,0.015788,0.007968000000000001,0.166633,0.05823,0.01949,0.010389,0.013209,0.014112999999999999,0
0.40310100000000004,0.15479300000000001,0.22672899999999999,0.305039,0.44966000000000006,0.329034,0.00266,0.02607,0.010920000000000001,0.001186,0.003848,0.087022,0.024352000000000002,0.0048530000000000005,0.001709,0.010828,0.014088,0.002175,0.004645000000000001,0.008615000000000001,5
0.19576400000000002,0.320079,0.230938,0.304975,0.37849,0.328017,0.020893000000000002,0.066695,0.037432,0.005629,0.017828,0.33571999999999996,0.132298,0.028551999999999998,0.008855,0.024878,0.048931,0.009271,0.013340000000000001,0.026299,1
0.44829600000000003,0.17646199999999998,0.331187,0.249487,0.405592,0.356877,0.005357,0.017381999999999998,0.057492999999999995,0.012476000000000001,0.003751,0.047109,0.135132,0.06787,0.011204,0.018698,0.004277,0.022279,0.011066,0.011869,3
0.2581,0.09756000000000001,0.148428,0.199747,0.29752199999999995,0.19686800000000002,0.020980000000000002,0.058237,0.020634,0.014591999999999999,0.012209000000000001,0.011226,0.010812,0.0039700000000000004,0.058173,0.01202,0.009396,0.009828,0.011168,0.011009999999999999,4
0.20960900000000002,0.344512,0.243448,0.012263,0.40123200000000003,0.345761,0.054060000000000004,0.047059,0.043401,0.019901,0.038361,0.309419,0.382361,0.20836300000000002,0.037173000000000005,0.018743,0.022111000000000002,0.07713400000000001,0.037024,0.037215,5
0.131807,0.210585,0.14436,0.19478,0.23829299999999998,0.177213,0.131076,0.178564,0.11796300000000001,0.075007,0.047182999999999996,0.048947000000000004,0.019505,0.017973,0.110259,0.040427,0.017038,0.031841,0.025026,0.10865899999999999,4
0.271054,0.098004,0.154014,0.206083,0.303749,0.203794,0.032936,0.160563,0.038175,0.018749000000000002,0.029668,0.035355000000000004,0.010026,0.009781999999999999,0.226174,0.095401,0.023341,0.012084000000000001,0.017093,0.00805,2
0.208148,0.34121599999999996,0.012276,0.243446,0.389617,0.33422399999999997,0.07344500000000001,0.061723,0.030642000000000003,0.010964,0.018719,0.287315,0.22721999999999998,0.114595,0.022678,0.011792,0.022506,0.042808,0.017731999999999998,0.021619,5
0.14786,0.24563600000000002,0.172505,0.233884,0.346401,0.23841500000000002,0.320388,0.039306,0.32287,0.30849299999999996,0.148134,0.024745,0.017606999999999998,0.031849,0.01242,0.033098,0.153544,0.189923,0.023679,0.022343000000000002,0
0.136153,0.353256,0.106198,0.017557,0.276384,0.21139899999999998,0.09335700000000001,0.063783,0.11620599999999999,0.057166999999999996,0.027483999999999998,0.022598,0.030224,0.013500999999999999,0.035689,0.042099,0.03177,0.019962,0.015337,0.020194,2
0.194713,0.319616,0.30403600000000003,0.227958,0.373892,0.321425,0.007091,0.030174,0.009382999999999999,0.000646,0.004143,0.120468,0.034635,0.0043,0.000941,0.00801,0.01241,0.001749,0.003358,0.007458,5
0.223575,0.364669,0.258994,0.348034,0.42698100000000005,0.380652,0.004099,0.002365,0.027062,0.006779,0.0019010000000000001,0.005832,0.057734,0.071905,0.0047,0.002787,0.003821,0.0032,0.013798,0.00625,5
0.281437,0.106931,0.21466500000000002,0.160156,0.318434,0.21484299999999998,0.050837,0.218034,0.140347,0.038232999999999996,0.017238,0.056018,0.019030000000000002,0.015923,0.296614,0.22961900000000002,0.087091,0.014712000000000001,0.033247000000000006,0.017569,4
0.41861499999999996,0.156613,0.006142,0.31513800000000003,0.028223,0.266822,0.037176999999999995,0.055760000000000004,0.017453,0.004935,0.009101999999999999,0.13331800000000002,0.046820999999999995,0.017015,0.018824,0.0048119999999999994,0.018143,0.012406,0.007404000000000001,0.011495,5
0.24254499999999998,0.09336,0.138047,0.187599,0.22887,0.17765799999999998,0.0475,0.061026,0.024222999999999998,0.016729,0.021143000000000002,0.011593000000000001,0.006228,0.028381,0.021731,0.005517,0.010955,0.007612000000000001,0.008011,0.058048,4
0.178532,0.014957,0.139272,0.21055,0.27639600000000003,0.229925,0.06438200000000001,0.02995,0.020202,0.034845,0.08723099999999999,0.06425800000000001,0.023137,0.013987000000000001,0.034816,0.010277,0.007914000000000001,0.013052000000000001,0.020203,0.062703,5
0.1932,0.317137,0.017032,0.22701,0.373015,0.313324,0.012706,0.009243000000000001,0.0041659999999999996,0.003196,0.010662,0.06771,0.022831999999999998,0.005993,0.0059700000000000005,0.005441,0.005149,0.0034240000000000004,0.004719,0.014336000000000002,5
0.193159,0.308502,0.22069699999999998,0.007242,0.357528,0.303646,0.034631999999999996,0.030505,0.011687000000000001,0.012629999999999999,0.050487,0.085608,0.035935,0.020472,0.020158000000000002,0.019932,0.011143,0.010708,0.009503,0.077909,5
0.489345,0.18765199999999999,0.368259,0.271119,0.033649,0.322897,0.014200999999999998,0.006078,0.022644,0.034873,0.009701999999999999,0.005370000000000001,0.020052,0.14716500000000002,0.008705,0.004207,0.004666,0.026374,0.020479,0.00581,1
0.091677,0.15646300000000002,0.111768,0.155305,0.011927,0.125244,0.078479,0.048408,0.040882,0.026378,0.021363999999999998,0.136465,0.06880499999999999,0.030574,0.021432,0.022668,0.049347,0.054687,0.020144,0.01625,0
0.43371499999999996,0.166236,0.24296399999999999,0.32705500000000004,0.40137,0.350039,0.005906000000000001,0.022646,0.00755,0.003124,0.002663,0.084097,0.08634299999999999,0.031461,0.007981,0.002501,0.003811,0.03277,0.006705,0.005384000000000001,5
0.002284,0.17710499999999998,0.177032,0.26605,0.108749,0.284464,0.052174,0.013328,0.02465,0.019826,0.017018000000000002,0.022371000000000002,0.043943,0.07182999999999999,0.018757,0.009086,0.014359,0.012133,0.052896000000000006,0.013026,1
0.212546,0.35124,0.24826900000000002,0.332956,0.407134,0.352389,0.003722,0.005640999999999999,0.009703,0.004553,0.001164,0.029807,0.079721,0.042873,0.002467,0.003941,0.001545,0.009054000000000001,0.003288,0.0038840000000000003,1
0.268345,0.10436199999999998,0.200459,0.15123499999999998,0.29901300000000003,0.195721,0.018904,0.082004,0.025851,0.012806,0.018902000000000002,0.012779,0.007422,0.004873,0.106215,0.036688,0.009774,0.00413,0.006828,0.007254000000000001,4
0.264393,0.422771,0.045867000000000005,0.149404,0.244608,0.192748,0.042607,0.21349,0.032692,0.027491,0.032843000000000004,0.021185,0.018574,0.011146,0.334973,0.068898,0.021312,0.019318000000000002,0.029879000000000003,0.018731,0
0.135483,0.22467800000000002,0.160326,0.216271,0.319725,0.215488,0.07586699999999999,0.09618,0.130866,0.059833000000000004,0.017751,0.016686000000000003,0.012491,0.007481999999999999,0.08025499999999999,0.079015,0.045902,0.013656,0.012391,0.007609,0
0.23700900000000003,0.094591,0.132742,0.012081,0.184452,0.128512,0.090433,0.051401,0.042115,0.032707,0.051783,0.024902,0.031744,0.055202,0.02893,0.021155,0.014563,0.013311000000000002,0.058915999999999996,0.057438,0
0.270861,0.104599,0.205394,0.155024,0.30491399999999996,0.20218,0.029153,0.18146400000000001,0.06653400000000001,0.022432,0.031481,0.025304,0.006523,0.005146,0.22190500000000002,0.085675,0.010512,0.005776,0.010745000000000001,0.002534,4
0.134744,0.223818,0.15545499999999998,0.007213,0.26006999999999997,0.20013599999999998,0.23165100000000002,0.19852899999999998,0.192528,0.123876,0.07748200000000001,0.05955,0.030889,0.025484,0.12979100000000002,0.071739,0.052877999999999994,0.06185,0.033782,0.02333,0
0.265972,0.098108,0.200102,0.253596,0.346639,0.236479,0.03258,0.103947,0.042917000000000004,0.01583,0.017588,0.008943000000000001,0.010137,0.004495,0.098026,0.025074000000000003,0.007690000000000001,0.005638000000000001,0.008741,0.010689,4
0.19216,0.31599299999999997,0.22171799999999997,0.298511,0.03348,0.29509,0.004432,0.010846,0.004131,0.004353,0.013623,0.080747,0.024965,0.006052,0.006431,0.008284999999999999,0.005159,0.0069099999999999995,0.00618,0.025186,1
0.224446,0.36537800000000004,0.012004,0.26605,0.346677,0.269519,0.070732,0.041238,0.071562,0.026325,0.035001,0.08469600000000001,0.170872,0.200503,0.059939,0.021703999999999998,0.021534,0.019631,0.050713999999999995,0.031962,1
0.40552,0.15576500000000001,0.308461,0.028194999999999998,0.00645,0.259799,0.018856,0.03065,0.01178,0.002849,0.00611,0.082526,0.027180000000000003,0.011694,0.008239,0.008068,0.015612000000000001,0.0067870000000000005,0.006412,0.011104000000000001,5
0.192233,0.309128,0.221106,0.006520000000000001,0.36735100000000004,0.314166,0.017692,0.011323999999999999,0.0057740000000000005,0.003578,0.013527,0.07520800000000001,0.024474,0.007226000000000001,0.007456,0.013791,0.005829,0.006834000000000001,0.005699,0.028970999999999997,5
0.181898,0.306868,0.21616999999999997,0.292265,0.005932,0.30178699999999997,0.018321,0.025414,0.005313,0.012278,0.063992,0.11576199999999999,0.04035,0.015130000000000001,0.033973,0.033851,0.008778,0.007901,0.01197,0.11969400000000001,5
0.196683,0.012551999999999999,0.155404,0.237071,0.389266,0.33811599999999997,0.039915,0.022084,0.011639,0.002934,0.008624,0.088153,0.037023,0.01746,0.012656,0.004535,0.014868000000000001,0.009544,0.011120999999999999,0.010526,5
0.312283,0.119112,0.232417,0.173238,0.001695,0.232857,0.046877999999999996,0.015115,0.113197,0.078943,0.033033,0.026220999999999998,0.010828,0.019594,0.010343000000000001,0.018054,0.10491199999999999,0.156083,0.026463999999999998,0.015027,0
0.191248,0.308093,0.21613200000000002,0.297653,0.006979000000000001,0.309151,0.013845,0.024533000000000003,0.004905,0.007234999999999999,0.052299,0.176695,0.053433,0.009588,0.022087,0.022503,0.005084,0.011356999999999999,0.007022,0.091596,5
0.39968000000000004,0.154719,0.220914,0.297538,0.001231,0.312553,0.014093000000000001,0.040083,0.0076760000000000005,0.00713,0.027353,0.127237,0.044877,0.021700999999999998,0.012374,0.035824,0.007508,0.017904,0.008242,0.089635,5
0.255772,0.09494,0.144947,0.195715,0.022462,0.169958,0.031089999999999996,0.054562,0.019614,0.010320000000000001,0.01235,0.01179,0.0067150000000000005,0.007195999999999999,0.053911,0.012871,0.009323,0.013227000000000001,0.008140999999999999,0.02452,2
0.38817399999999996,0.145837,0.292622,0.220214,0.361825,0.316515,0.009507999999999999,0.011715999999999999,0.002462,0.001906,0.021552,0.047633,0.010917,0.006625,0.010189,0.027822000000000003,0.002151,0.009287,0.003151,0.144674,5
0.46239399999999997,0.178064,0.006447,0.348597,0.033483,0.301437,0.030151,0.013424,0.09327200000000001,0.016225,0.006755,0.034652999999999996,0.134113,0.140798,0.011476,0.010776,0.019521,0.008140999999999999,0.02568,0.011195,5
0.1914,0.309183,0.2202,0.294479,0.0070599999999999994,0.308695,0.0088,0.014412000000000001,0.005013,0.005012,0.026139,0.14963800000000002,0.042019,0.010118,0.010265999999999999,0.024047,0.005444,0.009287,0.005749,0.054361,5
0.192091,0.316265,0.22183200000000003,0.298921,0.011833,0.310379,0.013184999999999999,0.030125,0.011793999999999999,0.005485,0.035726999999999995,0.2277,0.063336,0.015557,0.0082,0.029141000000000004,0.014856999999999999,0.010126999999999999,0.00442,0.059937,5
0.224239,0.36851,0.260588,0.349583,0.427745,0.38159899999999997,0.008531,0.0033439999999999998,0.037127999999999994,0.009448,0.003585,0.01193,0.069062,0.12176700000000001,0.00936,0.0036880000000000003,0.01125,0.0041259999999999995,0.049468,0.018782,3
0.282806,0.108244,0.215698,0.16089900000000001,0.320088,0.21618600000000002,0.030319,0.076262,0.072739,0.024263,0.012505,0.018653,0.011729,0.008987,0.09625,0.098437,0.045488,0.008786,0.010251999999999999,0.008159999999999999,4
0.388831,0.45954399999999995,0.07156799999999999,0.288655,0.005715,0.298666,0.009459,0.034355000000000004,0.003978,0.004575,0.030789999999999998,0.06136799999999999,0.013934,0.011746,0.035480000000000005,0.021175,0.007198,0.008483,0.011656,0.182538,5
0.299242,0.116979,0.17052799999999999,0.227343,0.017363999999999997,0.215509,0.049169,0.013942,0.104925,0.039339,0.020118,0.00645,0.019756,0.01051,0.007093,0.041482,0.078861,0.054225999999999996,0.006984999999999999,0.017685,0
0.29643,0.11776099999999999,0.21568600000000002,0.028645999999999998,0.163552,0.152274,0.06360700000000001,0.046794,0.089741,0.050348000000000004,0.043453,0.018652000000000002,0.023194,0.016384,0.05728,0.075771,0.074473,0.056852,0.037316,0.034913,2
0.103449,0.169273,0.122406,0.16694,0.01162,0.141901,0.108446,0.057097,0.028879000000000002,0.032619999999999996,0.028433,0.033868999999999996,0.077676,0.061917999999999994,0.027583,0.015328999999999999,0.013000999999999999,0.038069,0.059803999999999996,0.027852999999999996,0
